# time totalContactTime
3569.4000 80899.3000
3570.5000 80939.1000
3571.6000 80982.8000
3572.7000 81027.4000
3573.8000 81073.8000
3574.9000 81119.9000
3576.0000 81166.7000
3577.1000 81213.6000
3578.2000 81260.9000
3579.3000 81305.1000
3580.4000 81346.1000
3581.5000 81383.7000
3582.6000 81419.8000
3583.7000 81453.6000
3584.8000 81486.6000
3585.9000 81517.6000
3587.0000 81549.6000
3588.1000 81581.0000
3589.2000 81613.1000
3590.3000 81646.1000
3591.4000 81679.7000
3592.5000 81713.3000
3593.6000 81746.7000
3594.7000 81778.3000
3595.8000 81808.4000
3596.9000 81838.2000
3598.0000 81868.0000
3599.1000 81898.8000
3600.2000 81929.6000
3601.3000 81957.3000
3602.4000 81984.5000
3603.5000 82011.6000
3604.6000 82038.5000
3605.7000 82066.8000
3606.8000 82095.6000
3607.9000 82123.5000
3609.0000 82151.0000
3610.1000 82179.1000
3611.2000 82207.1000
3612.3000 82233.8000
3613.4000 82263.0000
3614.5000 82290.8000
3615.6000 82316.6000
3616.7000 82344.8000
3617.8000 82377.8000
3618.9000 82412.3000
3620.0000 82448.1000
3621.1000 82485.2000
3622.2000 82521.1000
3623.3000 82555.8000
3624.4000 82588.0000
3625.5000 82619.7000
3626.6000 82653.4000
3627.7000 82687.8000
3628.8000 82719.5000
3629.9000 82748.1000
3631.0000 82776.8000
3632.1000 82804.0000
3633.2000 82831.5000
3634.3000 82860.0000
3635.4000 82887.7000
3636.5000 82914.9000
3637.6000 82943.4000
3638.7000 82973.1000
3639.8000 83003.4000
3640.9000 83033.8000
3642.0000 83063.5000
3643.1000 83093.1000
3644.2000 83122.4000
3645.3000 83152.6000
3646.4000 83180.5000
3647.5000 83209.0000
3648.6000 83239.3000
3649.7000 83270.8000
3650.8000 83301.4000
3651.9000 83331.5000
3653.0000 83362.2000
3654.1000 83392.7000
3655.2000 83422.4000
3656.3000 83450.7000
3657.4000 83479.5000
3658.5000 83506.5000
3659.6000 83532.9000
3660.7000 83559.1000
3661.8000 83586.1000
3662.9000 83613.4000
3664.0000 83642.1000
3665.1000 83671.5000
3666.2000 83701.7000
3667.3000 83734.1000
3668.4000 83767.1000
3669.5000 83800.7000
3670.6000 83835.7000
3671.7000 83869.7000
3672.8000 83903.9000
3673.9000 83939.9000
3675.0000 83974.8000
3676.1000 84008.2000
3677.2000 84039.1000
3678.3000 84071.2000
3679.4000 84103.8000
3680.5000 84137.5000
3681.6000 84170.9000
3682.7000 84204.3000
3683.8000 84237.2000
3684.9000 84271.6000
3686.0000 84304.8000
3687.1000 84337.5000
3688.2000 84370.9000
3689.3000 84405.2000
3690.4000 84440.0000
3691.5000 84475.0000
3692.6000 84510.1000
3693.7000 84546.2000
3694.8000 84580.7000
3695.9000 84616.5000
3697.0000 84653.6000
3698.1000 84690.7000
3699.2000 84728.8000
3700.3000 84765.8000
3701.4000 84800.4000
3702.5000 84834.0000
3703.6000 84867.3000
3704.7000 84902.0000
3705.8000 84936.1000
3706.9000 84970.1000
3708.0000 85004.2000
3709.1000 85040.0000
3710.2000 85074.0000
3711.3000 85105.3000
3712.4000 85137.4000
3713.5000 85170.0000
3714.6000 85202.5000
3715.7000 85234.3000
3716.8000 85266.0000
3717.9000 85298.2000
3719.0000 85331.2000
3720.1000 85362.1000
3721.2000 85392.1000
3722.3000 85422.0000
3723.4000 85454.4000
3724.5000 85486.7000
3725.6000 85519.3000
3726.7000 85551.0000
3727.8000 85582.7000
3728.9000 85614.0000
3730.0000 85643.7000
3731.1000 85671.3000
3732.2000 85699.0000
3733.3000 85725.7000
3734.4000 85752.1000
3735.5000 85778.2000
3736.6000 85806.7000
3737.7000 85836.4000
3738.8000 85868.9000
3739.9000 85904.1000
3741.0000 85939.6000
3742.1000 85975.3000
3743.2000 86010.5000
3744.3000 86044.2000
3745.4000 86077.7000
3746.5000 86112.0000
3747.6000 86146.0000
3748.7000 86178.9000
3749.8000 86211.6000
3750.9000 86246.3000
3752.0000 86282.6000
3753.1000 86318.9000
3754.2000 86355.8000
3755.3000 86393.4000
3756.4000 86432.2000
3757.5000 86470.7000
3758.6000 86508.7000
3759.7000 86546.7000
3760.8000 86587.0000
3761.9000 86627.0000
3763.0000 86667.2000
3764.1000 86707.0000
3765.2000 86746.4000
3766.3000 86785.4000
3767.4000 86824.1000
3768.5000 86861.8000
3769.6000 86898.2000
3770.7000 86933.0000
3771.8000 86967.0000
3772.9000 87000.3000
3774.0000 87035.8000
3775.1000 87071.1000
3776.2000 87104.7000
3777.3000 87137.4000
3778.4000 87171.1000
3779.5000 87206.2000
3780.6000 87241.1000
3781.7000 87275.6000
3782.8000 87306.9000
3783.9000 87338.8000
3785.0000 87372.5000
3786.1000 87403.6000
3787.2000 87433.4000
3788.3000 87462.3000
3789.4000 87491.1000
3790.5000 87521.3000
3791.6000 87552.1000
3792.7000 87581.5000
3793.8000 87610.4000
3794.9000 87638.0000
3796.0000 87669.1000
3797.1000 87699.5000
3798.2000 87729.1000
3799.3000 87758.0000
3800.4000 87785.9000
3801.5000 87813.6000
3802.6000 87843.0000
3803.7000 87875.6000
3804.8000 87909.7000
3805.9000 87941.6000
3807.0000 87972.1000
3808.1000 88004.0000
3809.2000 88037.0000
3810.3000 88071.7000
3811.4000 88107.0000
3812.5000 88142.3000
3813.6000 88177.6000
3814.7000 88214.2000
3815.8000 88249.8000
3816.9000 88282.7000
3818.0000 88314.2000
3819.1000 88346.4000
3820.2000 88380.2000
3821.3000 88414.0000
3822.4000 88447.5000
3823.5000 88482.1000
3824.6000 88516.9000
3825.7000 88551.0000
3826.8000 88586.2000
3827.9000 88619.4000
3829.0000 88652.6000
3830.1000 88687.2000
3831.2000 88721.5000
3832.3000 88758.0000
3833.4000 88793.1000
3834.5000 88826.6000
3835.6000 88861.1000
3836.7000 88895.0000
3837.8000 88929.1000
3838.9000 88965.7000
3840.0000 89005.5000
3841.1000 89045.7000
3842.2000 89084.3000
3843.3000 89124.1000
3844.4000 89164.1000
3845.5000 89207.3000
3846.6000 89253.0000
3847.7000 89304.2000
3848.8000 89357.1000
3849.9000 89409.6000
3851.0000 89464.2000
3852.1000 89519.4000
3853.2000 89573.7000
3854.3000 89627.0000
3855.4000 89679.9000
3856.5000 89732.6000
3857.6000 89785.8000
3858.7000 89840.3000
3859.8000 89894.4000
3860.9000 89948.5000
3862.0000 90002.8000
3863.1000 90056.8000
3864.2000 90111.0000
3865.3000 90166.4000
3866.4000 90221.9000
3867.5000 90273.4000
3868.6000 90324.4000
3869.7000 90375.4000
3870.8000 90428.6000
3871.9000 90481.9000
3873.0000 90535.9000
3874.1000 90588.1000
3875.2000 90639.5000
3876.3000 90687.3000
3877.4000 90734.6000
3878.5000 90782.0000
3879.6000 90827.6000
3880.7000 90872.8000
3881.8000 90915.8000
3882.9000 90959.6000
3884.0000 91005.6000
3885.1000 91051.2000
3886.2000 91096.2000
3887.3000 91140.7000
3888.4000 91184.1000
3889.5000 91225.4000
3890.6000 91266.9000
3891.7000 91308.6000
3892.8000 91353.3000
3893.9000 91399.7000
3895.0000 91448.1000
3896.1000 91494.8000
3897.2000 91540.4000
3898.3000 91584.1000
3899.4000 91626.0000
3900.5000 91667.4000
3901.6000 91709.3000
3902.7000 91751.6000
3903.8000 91794.5000
3904.9000 91836.0000
3906.0000 91874.3000
3907.1000 91911.9000
3908.2000 91948.6000
3909.3000 91982.9000
3910.4000 92017.9000
3911.5000 92051.6000
3912.6000 92084.7000
3913.7000 92118.1000
3914.8000 92149.9000
3915.9000 92180.6000
3917.0000 92213.3000
3918.1000 92248.3000
3919.2000 92281.2000
3920.3000 92312.4000
3921.4000 92344.7000
3922.5000 92378.1000
3923.6000 92413.3000
3924.7000 92447.4000
3925.8000 92481.2000
3926.9000 92514.7000
3928.0000 92549.9000
3929.1000 92586.2000
3930.2000 92622.4000
3931.3000 92656.9000
3932.4000 92690.7000
3933.5000 92724.3000
3934.6000 92756.8000
3935.7000 92788.9000
3936.8000 92824.1000
3937.9000 92859.1000
3939.0000 92892.1000
3940.1000 92925.5000
3941.2000 92960.7000
3942.3000 92995.8000
3943.4000 93030.3000
3944.5000 93066.5000
3945.6000 93100.9000
3946.7000 93135.5000
3947.8000 93171.7000
3948.9000 93209.1000
3950.0000 93245.6000
3951.1000 93281.4000
3952.2000 93318.7000
3953.3000 93356.6000
3954.4000 93392.3000
3955.5000 93427.4000
3956.6000 93462.0000
3957.7000 93497.7000
3958.8000 93533.8000
3959.9000 93569.0000
3961.0000 93602.9000
3962.1000 93636.4000
3963.2000 93669.4000
3964.3000 93702.5000
3965.4000 93734.8000
3966.5000 93764.3000
3967.6000 93793.9000
3968.7000 93822.5000
3969.8000 93849.0000
3970.9000 93875.4000
3972.0000 93901.8000
3973.1000 93929.2000
3974.2000 93957.2000
3975.3000 93986.4000
3976.4000 94017.6000
3977.5000 94049.9000
3978.6000 94083.6000
3979.7000 94117.1000
3980.8000 94151.4000
3981.9000 94186.4000
3983.0000 94220.8000
3984.1000 94256.8000
3985.2000 94292.6000
3986.3000 94328.9000
3987.4000 94364.9000
3988.5000 94400.6000
3989.6000 94437.3000
3990.7000 94474.9000
3991.8000 94512.5000
3992.9000 94549.1000
3994.0000 94584.0000
3995.1000 94617.9000
3996.2000 94650.4000
3997.3000 94682.4000
3998.4000 94714.2000
3999.5000 94745.2000
4000.6000 94775.9000
4001.7000 94806.2000
4002.8000 94838.0000
4003.9000 94870.0000
4005.0000 94901.9000
4006.1000 94932.0000
4007.2000 94960.8000
4008.3000 94990.5000
4009.4000 95020.6000
4010.5000 95052.0000
4011.6000 95083.1000
4012.7000 95115.3000
4013.8000 95148.9000
4014.9000 95182.3000
4016.0000 95216.4000
4017.1000 95251.7000
4018.2000 95287.7000
4019.3000 95323.0000
4020.4000 95362.0000
4021.5000 95401.3000
4022.6000 95438.3000
4023.7000 95476.4000
4024.8000 95514.9000
4025.9000 95553.6000
4027.0000 95592.9000
4028.1000 95634.1000
4029.2000 95676.9000
4030.3000 95718.8000
4031.4000 95760.6000
4032.5000 95801.0000
4033.6000 95840.6000
4034.7000 95880.2000
4035.8000 95921.8000
4036.9000 95963.1000
4038.0000 96001.3000
4039.1000 96038.0000
4040.2000 96074.4000
4041.3000 96114.8000
4042.4000 96156.5000
4043.5000 96196.9000
4044.6000 96235.4000
4045.7000 96273.0000
4046.8000 96309.6000
4047.9000 96344.3000
4049.0000 96379.4000
4050.1000 96415.1000
4051.2000 96448.8000
4052.3000 96483.0000
4053.4000 96516.0000
4054.5000 96549.0000
4055.6000 96581.1000
4056.7000 96613.1000
4057.8000 96646.5000
4058.9000 96679.9000
4060.0000 96715.1000
4061.1000 96746.9000
4062.2000 96778.5000
4063.3000 96809.9000
4064.4000 96838.5000
4065.5000 96866.9000
4066.6000 96895.5000
4067.7000 96924.1000
4068.8000 96952.3000
4069.9000 96981.1000
4071.0000 97008.6000
4072.1000 97036.8000
4073.2000 97064.0000
4074.3000 97090.9000
4075.4000 97115.9000
4076.5000 97142.3000
4077.6000 97170.6000
4078.7000 97200.7000
4079.8000 97233.9000
4080.9000 97268.9000
4082.0000 97303.3000
4083.1000 97337.2000
4084.2000 97370.3000
4085.3000 97403.5000
4086.4000 97437.7000
4087.5000 97468.2000
4088.6000 97497.9000
4089.7000 97527.7000
4090.8000 97558.9000
4091.9000 97589.7000
4093.0000 97617.5000
4094.1000 97645.5000
4095.2000 97673.4000
4096.3000 97701.3000
4097.3000 97728.0000
4098.3000 97754.7000
4099.3000 97782.2000
4100.3000 97810.6000
4101.3000 97840.4000
4102.3000 97870.2000
4103.3000 97898.8000
4104.3000 97925.5000
4105.3000 97951.7000
4106.3000 97979.7000
4107.3000 98008.2000
4108.3000 98038.1000
4109.3000 98067.0000
4110.3000 98095.9000
4111.3000 98123.9000
4112.3000 98150.7000
4113.3000 98177.0000
4114.3000 98204.1000
4115.3000 98231.9000
4116.3000 98261.8000
4117.3000 98292.9000
4118.3000 98323.7000
4119.3000 98355.5000
4120.3000 98388.0000
4121.3000 98420.0000
4122.3000 98452.6000
4123.3000 98483.1000
4124.3000 98516.8000
4125.3000 98550.0000
4126.3000 98582.6000
4127.3000 98614.0000
4128.3000 98644.3000
4129.3000 98675.1000
4130.3000 98705.8000
4131.3000 98737.1000
4132.3000 98770.7000
4133.3000 98805.9000
4134.3000 98841.9000
4135.3000 98877.6000
4136.3000 98912.4000
4137.3000 98944.3000
4138.3000 98973.9000
4139.3000 99001.8000
4140.3000 99029.9000
4141.3000 99059.1000
4142.3000 99087.4000
4143.3000 99116.0000
4144.3000 99145.0000
4145.3000 99174.6000
4146.3000 99203.6000
4147.3000 99232.0000
4148.3000 99259.4000
4149.3000 99286.4000
4150.3000 99311.6000
4151.3000 99336.1000
4152.3000 99362.1000
4153.3000 99388.2000
4154.3000 99413.0000
4155.3000 99436.6000
4156.3000 99461.3000
4157.3000 99485.8000
4158.3000 99508.8000
4159.3000 99531.0000
4160.3000 99553.8000
4161.3000 99578.7000
4162.3000 99604.3000
4163.3000 99629.6000
4164.3000 99654.2000
4165.3000 99677.3000
4166.3000 99702.1000
4167.3000 99726.6000
4168.3000 99751.5000
4169.3000 99776.5000
4170.3000 99802.0000
4171.3000 99829.9000
4172.3000 99857.7000
4173.3000 99886.4000
4174.3000 99913.7000
4175.3000 99941.5000
4176.3000 99970.0000
4177.3000 99998.0000
4178.3000 100025.7000
4179.3000 100052.7000
4180.3000 100079.8000
4181.3000 100106.7000
4182.3000 100133.3000
4183.3000 100159.3000
4184.3000 100185.8000
4185.3000 100213.4000
4186.3000 100241.4000
4187.3000 100270.0000
4188.3000 100297.9000
4189.3000 100324.9000
4190.3000 100352.2000
4191.3000 100379.7000
4192.3000 100407.3000
4193.3000 100434.4000
4194.3000 100459.6000
4195.3000 100485.2000
4196.3000 100512.9000
4197.3000 100543.2000
4198.3000 100573.1000
4199.3000 100602.4000
4200.3000 100633.3000
4201.3000 100663.5000
4202.3000 100694.8000
4203.3000 100725.9000
4204.3000 100756.5000
4205.3000 100786.0000
4206.3000 100816.8000
4207.3000 100848.7000
4208.3000 100883.4000
4209.3000 100918.1000
4210.3000 100951.7000
4211.3000 100987.7000
4212.3000 101026.1000
4213.3000 101064.0000
4214.3000 101101.4000
4215.3000 101140.0000
4216.3000 101180.0000
4217.3000 101218.6000
4218.3000 101257.6000
4219.3000 101296.9000
4220.3000 101334.9000
4221.3000 101372.9000
4222.3000 101411.4000
4223.3000 101449.8000
4224.3000 101486.7000
4225.3000 101522.6000
4226.3000 101556.8000
4227.3000 101591.6000
4228.3000 101624.1000
4229.3000 101656.7000
4230.3000 101688.4000
4231.3000 101718.9000
4232.3000 101748.8000
4233.3000 101776.0000
4234.3000 101800.2000
4235.3000 101822.9000
4236.3000 101844.9000
4237.3000 101867.4000
4238.3000 101891.6000
4239.3000 101916.7000
4240.3000 101942.7000
4241.3000 101969.1000
4242.3000 101994.6000
4243.3000 102019.7000
4244.3000 102044.7000
4245.3000 102071.0000
4246.3000 102099.6000
4247.3000 102130.1000
4248.3000 102161.2000
4249.3000 102190.6000
4250.3000 102219.6000
4251.3000 102249.3000
4252.3000 102279.7000
4253.3000 102307.1000
4254.3000 102333.1000
4255.3000 102358.4000
4256.3000 102383.4000
4257.3000 102408.7000
4258.3000 102434.7000
4259.3000 102460.7000
4260.3000 102488.5000
4261.3000 102516.1000
4262.3000 102544.1000
4263.3000 102572.0000
4264.3000 102598.6000
4265.3000 102623.6000
4266.3000 102647.7000
4267.3000 102670.8000
4268.3000 102695.1000
4269.3000 102719.5000
4270.3000 102743.0000
4271.3000 102767.0000
4272.3000 102791.0000
4273.3000 102815.8000
4274.3000 102840.7000
4275.3000 102864.6000
4276.3000 102887.1000
4277.3000 102911.2000
4278.3000 102936.8000
4279.3000 102961.1000
4280.3000 102982.7000
4281.3000 103003.5000
4282.3000 103024.5000
4283.3000 103044.6000
4284.3000 103063.9000
4285.3000 103084.7000
4286.3000 103106.5000
4287.3000 103129.3000
4288.3000 103152.3000
4289.3000 103173.9000
4290.3000 103194.7000
4291.3000 103215.3000
4292.3000 103236.0000
4293.3000 103257.2000
4294.3000 103279.9000
4295.3000 103302.8000
4296.3000 103326.0000
4297.3000 103349.0000
4298.3000 103373.2000
4299.3000 103397.7000
4300.3000 103421.7000
4301.3000 103445.7000
4302.3000 103470.7000
4303.3000 103497.3000
4304.3000 103522.3000
4305.3000 103546.6000
4306.3000 103571.1000
4307.3000 103593.8000
4308.3000 103616.2000
4309.3000 103639.1000
4310.3000 103662.8000
4311.3000 103685.8000
4312.3000 103709.7000
4313.3000 103734.7000
4314.3000 103758.7000
4315.3000 103780.3000
4316.3000 103801.2000
4317.3000 103820.2000
4318.3000 103838.9000
4319.3000 103858.3000
4320.3000 103879.3000
4321.3000 103900.4000
4322.3000 103922.6000
4323.3000 103945.9000
4324.3000 103968.9000
4325.3000 103990.9000
4326.3000 104012.9000
4327.3000 104035.2000
4328.3000 104057.9000
4329.3000 104080.0000
4330.3000 104101.5000
4331.3000 104124.2000
4332.3000 104147.2000
4333.3000 104170.8000
4334.3000 104194.9000
4335.3000 104218.2000
4336.3000 104241.6000
4337.3000 104266.0000
4338.3000 104292.3000
4339.3000 104319.3000
4340.3000 104346.4000
4341.3000 104374.7000
4342.3000 104403.7000
4343.3000 104431.8000
4344.3000 104458.0000
4345.3000 104484.3000
4346.3000 104511.6000
4347.3000 104542.0000
4348.3000 104573.8000
4349.3000 104605.9000
4350.3000 104639.3000
4351.3000 104672.8000
4352.3000 104706.3000
4353.3000 104740.2000
4354.3000 104773.5000
4355.3000 104806.1000
4356.3000 104838.5000
4357.3000 104870.3000
4358.3000 104900.8000
4359.3000 104931.1000
4360.3000 104958.9000
4361.3000 104985.9000
4362.3000 105012.9000
4363.3000 105040.9000
4364.3000 105069.9000
4365.3000 105100.3000
4366.3000 105130.3000
4367.3000 105158.8000
4368.3000 105189.3000
4369.3000 105219.6000
4370.3000 105249.7000
4371.3000 105280.6000
4372.3000 105311.6000
4373.3000 105342.6000
4374.3000 105372.6000
4375.3000 105402.4000
4376.3000 105435.0000
4377.3000 105466.7000
4378.3000 105498.3000
4379.3000 105530.4000
4380.3000 105564.1000
4381.3000 105596.9000
4382.3000 105629.1000
4383.3000 105658.0000
4384.3000 105687.1000
4385.3000 105717.6000
4386.3000 105745.3000
4387.3000 105772.6000
4388.3000 105799.6000
4389.3000 105826.6000
4390.3000 105854.2000
4391.3000 105882.2000
4392.3000 105910.5000
4393.3000 105938.8000
4394.3000 105968.5000
4395.3000 105999.8000
4396.3000 106029.0000
4397.3000 106057.0000
4398.3000 106083.6000
4399.3000 106109.6000
4400.3000 106134.3000
4401.3000 106156.7000
4402.3000 106178.7000
4403.3000 106200.2000
4404.3000 106222.7000
4405.3000 106246.7000
4406.3000 106270.9000
4407.3000 106294.3000
4408.3000 106318.2000
4409.3000 106343.9000
4410.3000 106369.9000
4411.3000 106396.4000
4412.3000 106424.3000
4413.3000 106451.3000
4414.3000 106476.3000
4415.3000 106500.4000
4416.3000 106524.6000
4417.3000 106549.7000
4418.3000 106576.7000
4419.3000 106602.0000
4420.3000 106629.7000
4421.3000 106659.7000
4422.3000 106690.2000
4423.3000 106721.2000
4424.3000 106752.9000
4425.3000 106786.4000
4426.3000 106821.2000
4427.3000 106855.5000
4428.3000 106891.0000
4429.3000 106926.0000
4430.3000 106961.0000
4431.3000 106994.8000
4432.3000 107028.8000
4433.3000 107061.3000
4434.3000 107093.5000
4435.3000 107126.5000
4436.3000 107159.3000
4437.3000 107193.0000
4438.3000 107224.3000
4439.3000 107254.7000
4440.3000 107285.9000
4441.3000 107314.9000
4442.3000 107344.9000
4443.3000 107374.9000
4444.3000 107404.0000
4445.3000 107430.9000
4446.3000 107455.7000
4447.3000 107479.8000
4448.3000 107504.0000
4449.3000 107529.1000
4450.3000 107554.1000
4451.3000 107579.9000
4452.3000 107604.7000
4453.3000 107628.0000
4454.3000 107651.2000
4455.3000 107672.2000
4456.3000 107694.8000
4457.3000 107717.6000
4458.3000 107739.2000
4459.3000 107760.6000
4460.3000 107783.6000
4461.3000 107806.3000
4462.3000 107830.6000
4463.3000 107857.2000
4464.3000 107884.9000
4465.3000 107914.5000
4466.3000 107945.4000
4467.3000 107977.0000
4468.3000 108008.6000
4469.3000 108039.7000
4470.3000 108069.6000
4471.3000 108098.9000
4472.3000 108128.0000
4473.3000 108159.5000
4474.3000 108192.4000
4475.3000 108225.3000
4476.3000 108256.6000
4477.3000 108287.6000
4478.3000 108318.4000
4479.3000 108349.9000
4480.3000 108380.9000
4481.3000 108410.9000
4482.3000 108441.5000
4483.3000 108473.4000
4484.3000 108505.2000
4485.3000 108536.3000
4486.3000 108568.2000
4487.3000 108599.3000
4488.3000 108631.5000
4489.3000 108663.0000
4490.3000 108695.6000
4491.3000 108725.9000
4492.3000 108756.9000
4493.3000 108787.9000
4494.3000 108818.0000
4495.3000 108846.8000
4496.3000 108876.8000
4497.3000 108906.3000
4498.3000 108937.0000
4499.3000 108970.4000
4500.3000 109004.4000
4501.3000 109037.0000
4502.3000 109067.9000
4503.3000 109097.9000
4504.3000 109128.3000
4505.3000 109158.3000
4506.3000 109189.0000
4507.3000 109218.7000
4508.3000 109247.4000
4509.3000 109274.4000
4510.3000 109299.5000
4511.3000 109324.7000
4512.3000 109349.0000
4513.3000 109373.5000
4514.3000 109398.1000
4515.3000 109423.8000
4516.3000 109452.1000
4517.3000 109480.7000
4518.3000 109508.8000
4519.3000 109536.2000
4520.3000 109563.8000
4521.3000 109589.8000
4522.3000 109614.2000
4523.3000 109639.8000
4524.3000 109669.1000
4525.3000 109699.1000
4526.3000 109728.9000
4527.3000 109759.7000
4528.3000 109789.3000
4529.3000 109819.9000
4530.3000 109851.5000
4531.3000 109882.5000
4532.3000 109911.5000
4533.3000 109941.3000
4534.3000 109971.7000
4535.3000 110001.8000
4536.3000 110031.8000
4537.3000 110062.2000
4538.3000 110092.8000
4539.3000 110123.3000
4540.3000 110153.9000
4541.3000 110188.0000
4542.3000 110223.0000
4543.3000 110257.2000
4544.3000 110288.7000
4545.3000 110319.6000
4546.3000 110350.4000
4547.3000 110381.5000
4548.3000 110411.0000
4549.3000 110437.8000
4550.3000 110464.2000
4551.3000 110490.1000
4552.3000 110514.2000
4553.3000 110538.3000
4554.3000 110562.3000
4555.3000 110588.3000
4556.3000 110614.9000
4557.3000 110640.9000
4558.3000 110665.6000
4559.3000 110690.6000
4560.3000 110716.8000
4561.3000 110742.8000
4562.3000 110768.8000
4563.3000 110795.9000
4564.3000 110821.3000
4565.3000 110846.7000
4566.3000 110872.4000
4567.3000 110897.0000
4568.3000 110921.0000
4569.3000 110944.1000
4570.3000 110967.0000
4571.3000 110989.9000
4572.3000 111014.2000
4573.3000 111040.1000
4574.3000 111065.1000
4575.3000 111091.3000
4576.3000 111118.3000
4577.3000 111145.1000
4578.3000 111170.1000
4579.3000 111197.0000
4580.3000 111223.0000
4581.3000 111247.9000
4582.3000 111271.4000
4583.3000 111296.6000
4584.3000 111324.4000
4585.3000 111352.7000
4586.3000 111380.9000
4587.3000 111408.9000
4588.3000 111435.3000
4589.3000 111460.5000
4590.3000 111486.8000
4591.3000 111512.5000
4592.3000 111536.7000
4593.3000 111562.0000
4594.3000 111587.2000
4595.3000 111612.8000
4596.3000 111638.1000
4597.3000 111665.2000
4598.3000 111693.5000
4599.3000 111721.6000
4600.3000 111750.8000
4601.3000 111778.5000
4602.3000 111805.9000
4603.3000 111831.0000
4604.3000 111854.4000
4605.3000 111878.4000
4606.3000 111904.2000
4607.3000 111929.2000
4608.3000 111952.4000
4609.3000 111975.5000
4610.3000 112000.4000
4611.3000 112026.4000
4612.3000 112052.4000
4613.3000 112078.5000
4614.3000 112102.3000
4615.3000 112125.3000
4616.3000 112148.3000
4617.3000 112169.9000
4618.3000 112192.9000
4619.3000 112216.2000
4620.3000 112239.2000
4621.3000 112262.5000
4622.3000 112286.5000
4623.3000 112311.0000
4624.3000 112336.5000
4625.3000 112362.8000
4626.3000 112389.4000
4627.3000 112415.4000
4628.3000 112440.9000
4629.3000 112467.0000
4630.3000 112495.1000
4631.3000 112523.4000
4632.3000 112552.2000
4633.3000 112582.3000
4634.3000 112612.3000
4635.3000 112643.4000
4636.3000 112676.3000
4637.3000 112711.5000
4638.3000 112747.7000
4639.3000 112784.7000
4640.3000 112820.5000
4641.3000 112855.4000
4642.3000 112888.7000
4643.3000 112923.0000
4644.3000 112958.2000
4645.3000 112993.4000
4646.3000 113028.8000
4647.3000 113064.8000
4648.3000 113101.8000
4649.3000 113139.6000
4650.3000 113178.5000
4651.3000 113218.3000
4652.3000 113257.8000
4653.3000 113295.4000
4654.3000 113331.0000
4655.3000 113366.8000
4656.3000 113401.2000
4657.3000 113434.4000
4658.3000 113466.9000
4659.3000 113498.9000
4660.3000 113530.7000
4661.3000 113564.0000
4662.3000 113600.0000
4663.3000 113633.7000
4664.3000 113667.1000
4665.3000 113702.6000
4666.3000 113738.5000
4667.3000 113775.9000
4668.3000 113811.5000
4669.3000 113847.4000
4670.3000 113883.3000
4671.3000 113919.2000
4672.3000 113955.1000
4673.3000 113990.1000
4674.3000 114024.4000
4675.3000 114057.2000
4676.3000 114089.8000
4677.3000 114122.2000
4678.3000 114157.4000
4679.3000 114195.7000
4680.3000 114233.0000
4681.3000 114272.1000
4682.3000 114311.5000
4683.3000 114352.1000
4684.3000 114392.8000
4685.3000 114434.0000
4686.3000 114476.9000
4687.3000 114518.8000
4688.3000 114561.9000
4689.3000 114606.4000
4690.3000 114653.8000
4691.3000 114702.6000
4692.3000 114752.4000
4693.3000 114802.4000
4694.3000 114851.6000
4695.3000 114901.8000
4696.3000 114954.0000
4697.3000 115008.6000
4698.3000 115062.1000
4699.3000 115114.3000
4700.3000 115166.9000
4701.3000 115218.4000
4702.3000 115270.2000
4703.3000 115320.6000
4704.3000 115370.7000
4705.3000 115420.0000
4706.3000 115468.0000
4707.3000 115517.1000
4708.3000 115566.7000
4709.3000 115616.5000
4710.3000 115665.3000
4711.3000 115713.2000
4712.3000 115759.2000
4713.3000 115804.4000
4714.3000 115847.3000
4715.3000 115890.2000
4716.3000 115930.9000
4717.3000 115967.6000
4718.3000 116002.9000
4719.3000 116038.4000
4720.3000 116072.9000
4721.3000 116105.8000
4722.3000 116137.4000
4723.3000 116168.4000
4724.3000 116200.4000
4725.3000 116231.5000
4726.3000 116263.7000
4727.3000 116295.8000
4728.3000 116327.1000
4729.3000 116358.6000
4730.3000 116389.0000
4731.3000 116418.2000
4732.3000 116446.0000
4733.3000 116473.9000
4734.3000 116501.3000
4735.3000 116529.6000
4736.3000 116557.5000
4737.3000 116584.2000
4738.3000 116610.8000
4739.3000 116637.6000
4740.3000 116664.2000
4741.3000 116690.1000
4742.3000 116715.9000
4743.3000 116741.3000
4744.3000 116767.4000
4745.3000 116794.5000
4746.3000 116820.4000
4747.3000 116848.3000
4748.3000 116877.3000
4749.3000 116906.6000
4750.3000 116935.8000
4751.3000 116966.6000
4752.3000 116997.6000
4753.3000 117027.8000
4754.3000 117059.4000
4755.3000 117090.1000
4756.3000 117121.1000
4757.3000 117151.2000
4758.3000 117181.4000
4759.3000 117214.4000
4760.3000 117247.9000
4761.3000 117280.1000
4762.3000 117312.9000
4763.3000 117345.0000
4764.3000 117377.8000
4765.3000 117410.8000
4766.3000 117443.6000
4767.3000 117476.6000
4768.3000 117509.0000
4769.3000 117539.9000
4770.3000 117570.8000
4771.3000 117600.2000
4772.3000 117629.4000
4773.3000 117659.1000
4774.3000 117684.9000
4775.3000 117710.3000
4776.3000 117736.2000
4777.3000 117760.4000
4778.3000 117783.7000
4779.3000 117806.2000
4780.3000 117828.2000
4781.3000 117850.6000
